Order_Item_ID,Order_ID,Item_ID,Quantity,Price_Per_Item,Total_Price
5217,1734,45,3,66,198
5218,1735,16,3,105,315
5219,1735,30,1,62,62
5220,1735,15,2,175,350
5221,1735,50,1,116,116
5222,1735,25,2,228,456
5223,1736,33,3,269,807
5224,1736,15,1,175,175
5225,1736,27,1,258,258
5226,1737,41,2,78,156
5227,1737,46,3,174,522
5228,1737,50,3,116,348
5229,1737,11,2,245,490
5230,1737,28,1,236,236
5231,1738,40,2,275,550
5232,1738,15,2,175,350
5233,1739,42,3,284,852
5234,1740,50,3,116,348
5235,1740,2,3,162,486
5236,1740,26,1,74,74
5237,1741,7,3,228,684
5238,1741,12,1,183,183
5239,1741,9,1,71,71
5240,1742,42,1,284,284
5241,1743,5,2,164,328
5242,1744,29,1,170,170
5243,1745,39,2,259,518
5244,1745,29,1,170,170
5245,1745,3,3,228,684
5246,1745,26,1,74,74
5247,1745,12,2,183,366
5248,1746,39,3,259,777
5249,1746,35,3,121,363
5250,1746,37,1,97,97
5251,1747,30,3,62,186
5252,1747,16,1,105,105
5253,1748,34,3,218,654
5254,1748,20,2,296,592
5255,1749,38,3,128,384
5256,1749,7,3,228,684
5257,1749,25,2,228,456
5258,1749,15,3,175,525
5259,1749,4,2,196,392
5260,1750,46,1,174,174
5261,1751,38,3,128,384
5262,1752,34,2,218,436
5263,1752,32,3,174,522
5264,1752,3,3,228,684
5265,1752,13,1,112,112
5266,1752,38,2,128,256
5267,1753,27,2,258,516
5268,1753,37,3,97,291
5269,1753,20,1,296,296
5270,1753,34,3,218,654
5271,1753,5,3,164,492
5272,1754,20,1,296,296
5273,1754,21,3,178,534
5274,1754,2,3,162,486
5275,1755,27,1,258,258
5276,1756,16,3,105,315
5277,1756,36,2,203,406
5278,1757,48,2,255,510
5279,1757,5,2,164,328
5280,1757,25,1,228,228
5281,1757,22,3,213,639
5282,1757,20,1,296,296
5283,1758,23,1,266,266
5284,1759,12,3,183,549
5285,1759,16,3,105,315
5286,1759,46,1,174,174
5287,1759,45,2,66,132
5288,1759,40,2,275,550
5289,1760,42,3,284,852
5290,1760,27,2,258,516
5291,1760,38,2,128,256
5292,1760,29,3,170,510
5293,1760,47,3,283,849
5294,1761,14,3,154,462
5295,1761,29,1,170,170
5296,1761,35,1,121,121
5297,1761,34,1,218,218
5298,1761,47,1,283,283
5299,1762,37,3,97,291
5300,1762,4,2,196,392
5301,1763,17,3,74,222
5302,1763,18,3,294,882
5303,1763,22,1,213,213
5304,1764,42,3,284,852
5305,1765,20,3,296,888
5306,1765,49,1,272,272
5307,1765,45,2,66,132
5308,1765,30,1,62,62
5309,1765,42,1,284,284
5310,1766,47,1,283,283
5311,1766,4,1,196,196
5312,1767,34,1,218,218
5313,1768,28,2,236,472
5314,1768,11,1,245,245
5315,1768,43,1,166,166
5316,1768,30,3,62,186
5317,1769,4,1,196,196
5318,1769,28,1,236,236
5319,1770,20,3,296,888
5320,1770,6,1,158,158
5321,1770,50,3,116,348
5322,1771,21,3,178,534
5323,1771,19,1,281,281
5324,1772,44,2,154,308
5325,1772,15,1,175,175
5326,1772,4,3,196,588
5327,1773,42,2,284,568
5328,1774,25,2,228,456
5329,1774,19,2,281,562
5330,1774,6,1,158,158
5331,1774,31,3,247,741
5332,1775,3,1,228,228
5333,1776,27,2,258,516
5334,1776,44,1,154,154
5335,1776,19,1,281,281
5336,1776,20,3,296,888
5337,1776,49,2,272,544
5338,1777,1,1,280,280
5339,1778,6,1,158,158
5340,1778,4,2,196,392
5341,1778,38,2,128,256
5342,1778,1,2,280,560
5343,1778,14,3,154,462
5344,1779,14,1,154,154
5345,1779,3,3,228,684
5346,1779,29,3,170,510
5347,1779,31,2,247,494
5348,1780,9,2,71,142
5349,1780,29,3,170,510
5350,1780,47,1,283,283
5351,1781,23,1,266,266
5352,1781,4,1,196,196
5353,1781,45,2,66,132
5354,1781,38,1,128,128
5355,1781,28,3,236,708
5356,1782,24,3,245,735
5357,1782,11,2,245,490
5358,1782,19,1,281,281
5359,1782,16,2,105,210
5360,1783,48,3,255,765
5361,1783,34,2,218,436
5362,1783,47,1,283,283
5363,1784,41,2,78,156
5364,1784,4,3,196,588
5365,1785,10,2,290,580
5366,1785,50,1,116,116
5367,1786,36,3,203,609
5368,1786,29,3,170,510
5369,1786,8,1,92,92
5370,1787,15,3,175,525
5371,1787,34,2,218,436
5372,1787,8,2,92,184
5373,1787,25,3,228,684
5374,1788,14,2,154,308
5375,1788,20,1,296,296
5376,1788,19,3,281,843
5377,1788,42,1,284,284
5378,1789,41,2,78,156
5379,1789,17,3,74,222
5380,1789,38,2,128,256
5381,1790,1,3,280,840
5382,1791,21,1,178,178
5383,1791,42,3,284,852
5384,1791,40,2,275,550
5385,1791,38,3,128,384
5386,1792,34,1,218,218
5387,1792,31,2,247,494
5388,1792,46,3,174,522
5389,1792,47,1,283,283
5390,1793,11,3,245,735
5391,1793,13,3,112,336
5392,1794,50,1,116,116
5393,1794,2,1,162,162
5394,1795,14,1,154,154
5395,1795,22,1,213,213
5396,1795,1,1,280,280
5397,1796,31,2,247,494
5398,1796,5,2,164,328
5399,1796,1,1,280,280
5400,1796,18,3,294,882
5401,1797,12,1,183,183
5402,1797,10,3,290,870
5403,1797,3,2,228,456
5404,1797,17,1,74,74
5405,1797,8,3,92,276
5406,1798,20,1,296,296
5407,1799,18,1,294,294
5408,1799,2,2,162,324
5409,1799,8,2,92,184
5410,1799,13,2,112,224
5411,1799,27,1,258,258
5412,1800,14,1,154,154
5413,1801,13,3,112,336
5414,1801,28,1,236,236
5415,1801,49,3,272,816
5416,1801,46,2,174,348
5417,1802,36,3,203,609
5418,1802,40,3,275,825
5419,1802,20,2,296,592
5420,1802,42,2,284,568
5421,1803,45,3,66,198
5422,1803,1,1,280,280
5423,1803,6,3,158,474
5424,1803,12,3,183,549
5425,1803,20,1,296,296
5426,1804,38,3,128,384
5427,1804,29,3,170,510
5428,1805,50,3,116,348
5429,1805,29,3,170,510
5430,1805,15,1,175,175
5431,1806,15,2,175,350
5432,1806,50,3,116,348
5433,1807,45,1,66,66
5434,1808,15,2,175,350
5435,1808,18,1,294,294
5436,1808,22,3,213,639
5437,1809,17,3,74,222
5438,1810,18,1,294,294
5439,1811,48,3,255,765
5440,1812,13,2,112,224
5441,1812,38,3,128,384
5442,1812,24,2,245,490
5443,1812,4,1,196,196
5444,1813,25,3,228,684
5445,1813,49,3,272,816
5446,1813,8,1,92,92
5447,1814,24,2,245,490
5448,1814,40,1,275,275
5449,1814,18,3,294,882
5450,1814,48,2,255,510
5451,1814,4,3,196,588
5452,1815,43,3,166,498
5453,1815,15,1,175,175
5454,1815,13,3,112,336
5455,1815,35,1,121,121
5456,1815,5,2,164,328
5457,1816,24,3,245,735
5458,1816,30,1,62,62
5459,1817,34,3,218,654
5460,1817,43,1,166,166
5461,1817,17,2,74,148
5462,1818,48,1,255,255
5463,1818,24,1,245,245
5464,1818,40,3,275,825
5465,1818,37,3,97,291
5466,1818,19,2,281,562
5467,1819,44,3,154,462
5468,1819,22,3,213,639
5469,1819,35,2,121,242
5470,1819,9,2,71,142
5471,1819,49,3,272,816
5472,1820,21,3,178,534
5473,1821,17,2,74,148
5474,1821,44,1,154,154
5475,1821,38,2,128,256
5476,1821,8,3,92,276
5477,1821,42,1,284,284
5478,1822,36,3,203,609
5479,1822,11,3,245,735
5480,1822,49,1,272,272
5481,1822,27,2,258,516
5482,1822,47,1,283,283
5483,1823,35,2,121,242
5484,1823,1,3,280,840
5485,1823,34,3,218,654
5486,1823,27,2,258,516
5487,1823,23,2,266,532
5488,1824,7,3,228,684
5489,1825,17,1,74,74
5490,1825,15,1,175,175
5491,1826,41,3,78,234
5492,1826,36,3,203,609
5493,1827,18,2,294,588
5494,1827,44,2,154,308
5495,1827,26,2,74,148
5496,1827,10,3,290,870
5497,1827,4,2,196,392
5498,1828,34,1,218,218
5499,1828,23,1,266,266
5500,1828,43,2,166,332
5501,1829,44,2,154,308
5502,1829,18,2,294,588
5503,1830,46,3,174,522
5504,1831,28,1,236,236
5505,1832,30,2,62,124
5506,1832,17,2,74,148
5507,1832,49,3,272,816
5508,1832,26,3,74,222
5509,1832,29,1,170,170
5510,1833,20,3,296,888
5511,1833,18,3,294,882
5512,1833,31,1,247,247
5513,1833,45,3,66,198
5514,1834,29,1,170,170
5515,1834,46,2,174,348
5516,1834,10,2,290,580
5517,1834,34,3,218,654
5518,1835,17,3,74,222
5519,1835,28,3,236,708
5520,1836,50,2,116,232
5521,1836,49,3,272,816
5522,1836,42,2,284,568
5523,1836,14,2,154,308
5524,1837,3,3,228,684
5525,1837,42,3,284,852
5526,1837,31,3,247,741
5527,1838,23,2,266,532
5528,1838,35,2,121,242
5529,1838,18,1,294,294
5530,1838,6,3,158,474
5531,1838,31,3,247,741
5532,1839,41,3,78,234
5533,1839,24,2,245,490
5534,1839,8,2,92,184
5535,1839,1,3,280,840
5536,1840,35,1,121,121
5537,1840,32,3,174,522
5538,1840,8,3,92,276
5539,1840,5,2,164,328
5540,1840,1,3,280,840
5541,1841,23,2,266,532
5542,1841,2,2,162,324
5543,1841,20,2,296,592
5544,1842,26,3,74,222
5545,1842,39,1,259,259
5546,1842,33,3,269,807
5547,1843,33,2,269,538
5548,1843,45,1,66,66
5549,1843,21,3,178,534
5550,1844,29,2,170,340
5551,1845,1,1,280,280
5552,1845,37,3,97,291
5553,1845,31,1,247,247
5554,1845,42,3,284,852
5555,1845,21,3,178,534
5556,1846,3,2,228,456
5557,1846,21,2,178,356
5558,1847,3,3,228,684
5559,1847,44,1,154,154
5560,1847,4,1,196,196
5561,1847,36,1,203,203
5562,1848,34,2,218,436
5563,1848,45,2,66,132
5564,1849,40,1,275,275
5565,1850,34,1,218,218
5566,1850,31,3,247,741
5567,1851,5,3,164,492
5568,1851,49,3,272,816
5569,1852,3,3,228,684
5570,1852,8,1,92,92
5571,1853,19,1,281,281
5572,1854,38,2,128,256
5573,1854,16,3,105,315
5574,1854,8,2,92,184
5575,1854,12,2,183,366
5576,1854,39,2,259,518
5577,1855,10,2,290,580
5578,1855,2,1,162,162
5579,1855,46,3,174,522
5580,1855,41,2,78,156
5581,1856,29,2,170,340
5582,1856,48,2,255,510
5583,1856,32,1,174,174
5584,1856,28,2,236,472
5585,1856,4,1,196,196
5586,1857,50,2,116,232
5587,1857,39,1,259,259
5588,1858,46,1,174,174
5589,1858,45,3,66,198
5590,1858,42,2,284,568
5591,1859,42,3,284,852
5592,1859,41,3,78,234
5593,1859,19,1,281,281
5594,1859,24,1,245,245
5595,1859,15,2,175,350
5596,1860,33,2,269,538
5597,1860,32,1,174,174
5598,1860,19,3,281,843
5599,1860,22,1,213,213
5600,1860,16,3,105,315
5601,1861,18,2,294,588
5602,1861,46,2,174,348
5603,1862,33,1,269,269
5604,1862,38,3,128,384
5605,1862,11,3,245,735
5606,1863,29,3,170,510
5607,1863,49,2,272,544
5608,1863,33,2,269,538
5609,1864,3,2,228,456
5610,1864,29,1,170,170
5611,1864,31,2,247,494
5612,1865,15,3,175,525
5613,1865,34,3,218,654
5614,1865,14,3,154,462
5615,1865,27,2,258,516
5616,1865,45,1,66,66
5617,1866,50,3,116,348
5618,1866,10,1,290,290
5619,1867,35,1,121,121
5620,1867,27,3,258,774
5621,1867,33,1,269,269
5622,1868,32,1,174,174
5623,1868,6,1,158,158
5624,1868,31,1,247,247
5625,1868,45,1,66,66
5626,1868,47,3,283,849
5627,1869,33,1,269,269
5628,1869,38,1,128,128
5629,1869,48,3,255,765
5630,1870,15,2,175,350
5631,1870,21,2,178,356
5632,1870,50,2,116,232
5633,1870,8,3,92,276
5634,1870,40,2,275,550
5635,1871,24,1,245,245
5636,1871,41,1,78,78
5637,1871,27,1,258,258
5638,1872,35,3,121,363
5639,1872,11,1,245,245
5640,1872,1,3,280,840
5641,1873,46,2,174,348
5642,1873,37,2,97,194
5643,1873,5,2,164,328
5644,1873,3,2,228,456
5645,1873,22,1,213,213
5646,1874,27,2,258,516
5647,1874,50,3,116,348
5648,1874,28,1,236,236
5649,1874,49,1,272,272
5650,1874,31,3,247,741
5651,1875,23,1,266,266
5652,1875,17,3,74,222
5653,1875,44,1,154,154
5654,1875,4,2,196,392
5655,1876,27,1,258,258
5656,1876,8,1,92,92
5657,1876,43,2,166,332
5658,1877,40,1,275,275
5659,1877,11,2,245,490
5660,1877,26,3,74,222
5661,1878,11,1,245,245
5662,1878,50,1,116,116
5663,1879,46,1,174,174
5664,1880,12,3,183,549
5665,1880,22,3,213,639
5666,1880,44,3,154,462
5667,1880,15,3,175,525
5668,1881,25,2,228,456
5669,1881,18,2,294,588
5670,1881,4,1,196,196
5671,1882,2,1,162,162
5672,1882,49,3,272,816
5673,1883,38,2,128,256
5674,1884,43,2,166,332
5675,1884,10,3,290,870
5676,1884,27,2,258,516
5677,1884,32,3,174,522
5678,1885,29,2,170,340
5679,1885,41,1,78,78
5680,1885,33,1,269,269
5681,1886,18,1,294,294
5682,1886,1,2,280,560
5683,1887,25,2,228,456
5684,1887,10,1,290,290
5685,1887,17,1,74,74
5686,1888,19,2,281,562
5687,1888,48,2,255,510
5688,1888,7,1,228,228
5689,1889,36,2,203,406
5690,1889,1,3,280,840
5691,1889,27,1,258,258
5692,1889,29,3,170,510
5693,1889,35,2,121,242
5694,1890,33,3,269,807
5695,1890,11,2,245,490
5696,1891,2,2,162,324
5697,1891,28,1,236,236
5698,1891,48,2,255,510
5699,1891,35,1,121,121
5700,1892,2,3,162,486
5701,1892,16,2,105,210
5702,1892,42,3,284,852
5703,1892,47,2,283,566
5704,1892,46,1,174,174
5705,1893,48,3,255,765
5706,1893,10,1,290,290
5707,1894,40,3,275,825
5708,1894,34,1,218,218
5709,1894,48,2,255,510
5710,1895,14,1,154,154
5711,1895,41,1,78,78
5712,1896,3,3,228,684
5713,1897,22,3,213,639
5714,1897,15,1,175,175
5715,1897,8,1,92,92
5716,1897,29,3,170,510
5717,1898,47,1,283,283
5718,1898,22,1,213,213
5719,1898,17,2,74,148
5720,1898,6,3,158,474
5721,1899,8,3,92,276
5722,1900,21,1,178,178
5723,1900,10,2,290,580
5724,1901,17,3,74,222
5725,1901,45,2,66,132
5726,1902,42,2,284,568
5727,1902,8,1,92,92
5728,1902,15,1,175,175
5729,1902,18,3,294,882
5730,1902,47,3,283,849
5731,1903,26,1,74,74
5732,1903,45,2,66,132
5733,1903,29,3,170,510
5734,1903,5,3,164,492
5735,1903,4,3,196,588
5736,1904,24,2,245,490
5737,1904,28,1,236,236
5738,1904,30,1,62,62
5739,1904,36,1,203,203
5740,1905,40,1,275,275
5741,1905,23,3,266,798
5742,1905,31,2,247,494
5743,1906,28,2,236,472
5744,1906,32,1,174,174
5745,1906,6,3,158,474
5746,1906,3,2,228,456
5747,1907,15,2,175,350
5748,1907,12,2,183,366
5749,1907,37,3,97,291
5750,1907,39,3,259,777
5751,1908,4,3,196,588
5752,1908,28,1,236,236
5753,1908,19,3,281,843
5754,1908,49,2,272,544
5755,1908,35,1,121,121
5756,1909,48,1,255,255
5757,1909,31,1,247,247
5758,1909,8,2,92,184
5759,1909,11,3,245,735
5760,1909,3,2,228,456
5761,1910,7,1,228,228
5762,1910,23,2,266,532
5763,1910,11,3,245,735
5764,1910,41,3,78,234
5765,1911,1,1,280,280
5766,1911,47,2,283,566
5767,1911,9,3,71,213
5768,1911,17,1,74,74
5769,1911,30,2,62,124
5770,1912,42,2,284,568
5771,1912,7,2,228,456
5772,1912,49,2,272,544
5773,1913,12,3,183,549
5774,1913,43,3,166,498
5775,1913,25,3,228,684
5776,1913,38,2,128,256
5777,1913,47,3,283,849
5778,1914,13,3,112,336
5779,1915,19,3,281,843
5780,1916,34,2,218,436
5781,1916,2,1,162,162
5782,1916,20,3,296,888
5783,1916,16,3,105,315
5784,1916,47,3,283,849
5785,1917,35,1,121,121
5786,1917,39,1,259,259
5787,1917,6,1,158,158
5788,1917,3,1,228,228
5789,1918,12,1,183,183
5790,1918,2,1,162,162
5791,1918,40,3,275,825
5792,1918,10,1,290,290
5793,1919,30,3,62,186
5794,1919,40,3,275,825
5795,1919,25,2,228,456
5796,1920,15,3,175,525
5797,1920,23,1,266,266
5798,1920,31,1,247,247
5799,1920,47,2,283,566
5800,1921,29,2,170,340
5801,1921,9,2,71,142
5802,1921,4,2,196,392
5803,1922,46,3,174,522
5804,1922,13,2,112,224
5805,1922,32,1,174,174
5806,1923,37,3,97,291
5807,1924,6,2,158,316
5808,1924,4,3,196,588
5809,1924,23,3,266,798
5810,1925,39,2,259,518
5811,1925,23,3,266,798
5812,1925,41,2,78,156
5813,1926,28,1,236,236
5814,1926,15,2,175,350
5815,1926,38,3,128,384
5816,1926,30,3,62,186
5817,1927,20,1,296,296
5818,1927,39,1,259,259
5819,1928,18,1,294,294
5820,1928,40,1,275,275
5821,1928,46,3,174,522
5822,1929,19,2,281,562
5823,1930,11,3,245,735
5824,1930,12,2,183,366
5825,1930,26,2,74,148
5826,1931,26,3,74,222
5827,1931,25,1,228,228
5828,1931,44,2,154,308
5829,1931,32,1,174,174
5830,1931,35,3,121,363
5831,1932,19,2,281,562
5832,1932,38,1,128,128
5833,1933,1,2,280,560
5834,1934,20,1,296,296
5835,1935,47,3,283,849
5836,1935,27,3,258,774
5837,1935,6,3,158,474
5838,1936,18,2,294,588
5839,1936,45,2,66,132
5840,1936,10,2,290,580
5841,1936,7,1,228,228
5842,1936,14,3,154,462
5843,1937,4,3,196,588
5844,1937,49,2,272,544
5845,1938,12,2,183,366
5846,1938,36,2,203,406
5847,1939,46,1,174,174
5848,1939,22,3,213,639
5849,1940,32,1,174,174
5850,1940,47,1,283,283
5851,1940,25,3,228,684
5852,1940,26,2,74,148
5853,1941,48,1,255,255
5854,1942,16,1,105,105
5855,1942,29,1,170,170
5856,1942,44,1,154,154
5857,1943,11,1,245,245
5858,1944,9,1,71,71
5859,1944,41,3,78,234
5860,1944,13,2,112,224
5861,1945,3,2,228,456
5862,1946,29,2,170,340
5863,1946,4,3,196,588
5864,1946,2,1,162,162
5865,1946,48,1,255,255
5866,1946,21,2,178,356
5867,1947,44,3,154,462
5868,1947,15,2,175,350
5869,1947,21,1,178,178
5870,1947,48,3,255,765
5871,1948,43,1,166,166
5872,1949,13,2,112,224
5873,1949,4,3,196,588
5874,1949,3,2,228,456
5875,1950,48,2,255,510
5876,1950,46,3,174,522
5877,1950,31,1,247,247
5878,1951,2,2,162,324
5879,1951,4,1,196,196
5880,1952,50,2,116,232
5881,1952,2,2,162,324
5882,1952,14,2,154,308
5883,1952,9,3,71,213
5884,1952,29,2,170,340
5885,1953,17,3,74,222
5886,1953,31,1,247,247
5887,1953,45,2,66,132
5888,1954,43,2,166,332
5889,1954,24,1,245,245
5890,1954,32,2,174,348
5891,1954,20,3,296,888
5892,1955,22,3,213,639
5893,1955,33,2,269,538
5894,1956,29,1,170,170
5895,1956,33,1,269,269
5896,1956,37,3,97,291
5897,1956,36,1,203,203
5898,1956,5,2,164,328
5899,1957,30,1,62,62
5900,1957,32,3,174,522
5901,1957,49,2,272,544
5902,1957,48,3,255,765
5903,1958,42,1,284,284
5904,1958,44,2,154,308
5905,1958,50,2,116,232
5906,1958,24,3,245,735
5907,1958,39,1,259,259
5908,1959,24,1,245,245
5909,1959,5,2,164,328
5910,1959,8,1,92,92
5911,1959,29,3,170,510
5912,1959,42,1,284,284
5913,1960,33,2,269,538
5914,1960,8,3,92,276
5915,1960,10,3,290,870
5916,1961,27,3,258,774
5917,1961,44,2,154,308
5918,1961,38,2,128,256
5919,1961,7,3,228,684
5920,1961,5,3,164,492
5921,1962,47,3,283,849
5922,1962,42,3,284,852
5923,1962,26,1,74,74
5924,1963,31,2,247,494
5925,1963,17,1,74,74
5926,1963,4,3,196,588
5927,1964,8,3,92,276
5928,1964,10,1,290,290
5929,1964,30,3,62,186
5930,1964,6,1,158,158
5931,1964,24,2,245,490
5932,1965,49,2,272,544
5933,1965,6,2,158,316
5934,1965,36,1,203,203
5935,1965,8,3,92,276
5936,1966,40,1,275,275
5937,1967,11,1,245,245
5938,1967,34,3,218,654
5939,1968,31,1,247,247
5940,1969,13,3,112,336
5941,1969,42,1,284,284
5942,1969,24,2,245,490
5943,1970,1,1,280,280
5944,1970,40,2,275,550
5945,1970,44,3,154,462
5946,1971,40,2,275,550
5947,1971,27,1,258,258
5948,1971,12,1,183,183
5949,1971,28,3,236,708
5950,1972,10,2,290,580
5951,1972,11,3,245,735
5952,1973,22,1,213,213
5953,1973,19,2,281,562
5954,1974,24,1,245,245
5955,1974,44,2,154,308
5956,1974,27,3,258,774
5957,1975,14,3,154,462
5958,1975,13,1,112,112
5959,1975,39,2,259,518
5960,1975,23,2,266,532
5961,1976,35,1,121,121
5962,1977,17,2,74,148
5963,1977,48,1,255,255
5964,1977,9,1,71,71
5965,1977,5,2,164,328
5966,1977,25,3,228,684
5967,1978,40,2,275,550
5968,1978,27,1,258,258
5969,1978,5,2,164,328
5970,1979,32,2,174,348
5971,1979,23,3,266,798
5972,1980,35,3,121,363
5973,1980,5,1,164,164
5974,1981,46,2,174,348
5975,1981,36,1,203,203
5976,1981,27,2,258,516
5977,1982,31,3,247,741
5978,1982,45,3,66,198
5979,1983,24,2,245,490
5980,1983,50,2,116,232
5981,1983,36,3,203,609
5982,1983,12,2,183,366
5983,1984,15,1,175,175
5984,1985,22,1,213,213
5985,1985,19,2,281,562
5986,1986,19,3,281,843
5987,1987,5,2,164,328
5988,1987,36,2,203,406
5989,1987,11,2,245,490
5990,1987,28,3,236,708
5991,1988,35,1,121,121
5992,1988,7,2,228,456
5993,1989,18,1,294,294
5994,1989,47,3,283,849
5995,1989,12,1,183,183
5996,1990,42,1,284,284
5997,1990,32,3,174,522
5998,1991,50,1,116,116
5999,1991,20,2,296,592
6000,1991,39,2,259,518
6001,1991,31,3,247,741
6002,1991,22,1,213,213
6003,1992,29,2,170,340
6004,1992,3,2,228,456
6005,1993,50,1,116,116
6006,1994,28,3,236,708
6007,1995,5,1,164,164
6008,1995,18,2,294,588
6009,1995,44,2,154,308
6010,1995,12,1,183,183
6011,1996,25,3,228,684
6012,1996,42,2,284,568
6013,1996,23,1,266,266
6014,1996,32,2,174,348
6015,1997,24,2,245,490
6016,1997,46,1,174,174
6017,1997,27,1,258,258
6018,1997,21,1,178,178
6019,1997,3,1,228,228
6020,1998,4,1,196,196
6021,1998,2,3,162,486
6022,1999,17,3,74,222
6023,1999,6,1,158,158
6024,2000,10,1,290,290
6025,2000,34,1,218,218
6026,2000,39,3,259,777
6027,2001,29,3,170,510
6028,2001,47,2,283,566
6029,2002,26,2,74,148
6030,2003,40,3,275,825
6031,2004,25,1,228,228
6032,2004,7,2,228,456
6033,2004,37,1,97,97
6034,2004,5,3,164,492
6035,2004,48,1,255,255
6036,2005,47,1,283,283
6037,2006,23,2,266,532
6038,2006,48,1,255,255
6039,2006,4,2,196,392
6040,2006,30,3,62,186
6041,2006,47,3,283,849
6042,2007,46,1,174,174
6043,2008,42,1,284,284
6044,2008,8,1,92,92
6045,2008,46,1,174,174
6046,2009,31,3,247,741
6047,2010,5,2,164,328
6048,2010,9,1,71,71
6049,2010,4,3,196,588
6050,2010,14,2,154,308
6051,2011,21,3,178,534
6052,2012,1,3,280,840
6053,2013,48,1,255,255
6054,2014,34,1,218,218
6055,2014,15,2,175,350
6056,2015,21,2,178,356
6057,2016,9,3,71,213
6058,2016,26,1,74,74
6059,2017,42,2,284,568
6060,2017,26,2,74,148
6061,2018,17,3,74,222
6062,2018,19,1,281,281
6063,2018,42,1,284,284
6064,2018,38,1,128,128
6065,2019,49,3,272,816
6066,2019,3,3,228,684
6067,2020,50,1,116,116
6068,2021,49,2,272,544
6069,2021,13,2,112,224
6070,2021,36,1,203,203
6071,2021,10,2,290,580
6072,2021,43,2,166,332
6073,2022,38,3,128,384
6074,2023,10,1,290,290
6075,2023,20,3,296,888
6076,2023,37,2,97,194
6077,2023,24,2,245,490
6078,2024,23,2,266,532
6079,2024,16,3,105,315
6080,2024,20,2,296,592
6081,2025,11,2,245,490
6082,2025,44,3,154,462
6083,2025,37,2,97,194
6084,2025,22,1,213,213
6085,2025,45,2,66,132
6086,2026,23,1,266,266
6087,2026,15,2,175,350
6088,2026,25,3,228,684
6089,2026,47,2,283,566
6090,2027,13,3,112,336
6091,2028,43,2,166,332
6092,2028,45,2,66,132
6093,2028,18,2,294,588
6094,2028,25,2,228,456
6095,2029,46,3,174,522
6096,2029,45,3,66,198
6097,2029,24,1,245,245
6098,2030,10,3,290,870
6099,2031,22,1,213,213
6100,2031,19,3,281,843
6101,2031,12,3,183,549
6102,2031,29,2,170,340
6103,2031,1,3,280,840
6104,2032,12,1,183,183
6105,2032,38,3,128,384
6106,2032,33,1,269,269
6107,2032,37,3,97,291
6108,2033,35,2,121,242
6109,2033,5,1,164,164
6110,2033,37,2,97,194
6111,2033,24,1,245,245
6112,2033,34,1,218,218
6113,2034,10,3,290,870
6114,2034,22,3,213,639
6115,2035,23,3,266,798
6116,2036,7,3,228,684
6117,2036,49,2,272,544
6118,2036,46,1,174,174
6119,2036,48,3,255,765
6120,2036,5,1,164,164
6121,2037,40,2,275,550
6122,2038,22,1,213,213
6123,2038,37,2,97,194
6124,2039,36,2,203,406
6125,2039,1,3,280,840
6126,2039,33,3,269,807
6127,2039,27,1,258,258
6128,2040,39,2,259,518
6129,2040,24,1,245,245
6130,2040,37,2,97,194
6131,2040,30,2,62,124
6132,2041,19,3,281,843
6133,2041,46,2,174,348
6134,2041,10,1,290,290
6135,2042,8,2,92,184
6136,2043,22,3,213,639
6137,2043,1,2,280,560
6138,2043,9,2,71,142
6139,2043,26,1,74,74
6140,2043,5,1,164,164
6141,2044,49,3,272,816
6142,2044,33,2,269,538
6143,2044,43,3,166,498
6144,2045,46,1,174,174
6145,2045,4,2,196,392
6146,2045,3,1,228,228
6147,2045,21,2,178,356
6148,2046,37,3,97,291
6149,2047,15,2,175,350
6150,2048,7,1,228,228
6151,2048,28,3,236,708
6152,2049,11,3,245,735
6153,2049,44,2,154,308
6154,2049,17,1,74,74
6155,2049,23,1,266,266
6156,2049,32,2,174,348
6157,2050,20,2,296,592
6158,2050,48,1,255,255
6159,2051,27,2,258,516
6160,2051,36,2,203,406
6161,2052,1,2,280,560
6162,2053,33,1,269,269
6163,2054,23,2,266,532
6164,2055,36,2,203,406
6165,2055,33,2,269,538
6166,2056,13,3,112,336
6167,2056,41,2,78,156
6168,2056,40,1,275,275
6169,2057,4,3,196,588
6170,2057,20,3,296,888
6171,2058,36,3,203,609
6172,2058,2,2,162,324
6173,2058,31,2,247,494
6174,2059,6,1,158,158
6175,2059,26,2,74,148
6176,2060,11,3,245,735
6177,2060,9,2,71,142
6178,2060,40,2,275,550
6179,2061,38,1,128,128
6180,2061,7,1,228,228
6181,2061,42,1,284,284
6182,2061,6,2,158,316
6183,2061,16,3,105,315
6184,2062,45,3,66,198
6185,2063,11,1,245,245
6186,2064,28,2,236,472
6187,2064,44,2,154,308
6188,2064,38,2,128,256
6189,2064,12,2,183,366
6190,2064,2,2,162,324
6191,2065,3,3,228,684
6192,2066,27,2,258,516
6193,2066,17,2,74,148
6194,2067,49,2,272,544
6195,2067,42,2,284,568
6196,2068,50,2,116,232
6197,2068,4,2,196,392
6198,2068,42,3,284,852
6199,2068,31,3,247,741
6200,2069,36,1,203,203
6201,2069,14,3,154,462
6202,2069,31,2,247,494
6203,2070,49,3,272,816
6204,2071,24,2,245,490
6205,2071,44,1,154,154
6206,2071,30,3,62,186
6207,2071,33,2,269,538
6208,2071,48,2,255,510
