order_item_id,order_id,product_id,quantity,selling_price,total_price
ITEM008447,ORD03394,PROD03137,3,2157,6471
ITEM008448,ORD03395,PROD03268,1,1190,1190
ITEM008449,ORD03395,PROD01674,2,2578,5156
ITEM008450,ORD03396,PROD04159,2,1364,2728
ITEM008451,ORD03397,PROD00873,2,3154,6308
ITEM008452,ORD03397,PROD04972,1,2442,2442
ITEM008453,ORD03397,PROD03943,2,2278,4556
ITEM008454,ORD03397,PROD03094,1,2694,2694
ITEM008455,ORD03398,PROD04013,1,1730,1730
ITEM008456,ORD03399,PROD02694,3,545,1635
ITEM008457,ORD03399,PROD04728,2,2024,4048
ITEM008458,ORD03400,PROD00776,2,1823,3646
ITEM008459,ORD03401,PROD04646,1,1085,1085
ITEM008460,ORD03401,PROD02419,3,550,1650
ITEM008461,ORD03401,PROD03364,1,1589,1589
ITEM008462,ORD03401,PROD01865,2,742,1484
ITEM008463,ORD03402,PROD02395,1,3043,3043
ITEM008464,ORD03402,PROD04770,2,2292,4584
ITEM008465,ORD03403,PROD04050,3,1291,3873
ITEM008466,ORD03403,PROD00798,3,1124,3372
ITEM008467,ORD03403,PROD01003,2,1273,2546
ITEM008468,ORD03404,PROD03583,1,1696,1696
ITEM008469,ORD03404,PROD00462,1,1508,1508
ITEM008470,ORD03405,PROD00707,1,1553,1553
ITEM008471,ORD03405,PROD02094,3,2269,6807
ITEM008472,ORD03405,PROD02044,3,2427,7281
ITEM008473,ORD03406,PROD02165,1,2450,2450
ITEM008474,ORD03406,PROD03929,3,3001,9003
ITEM008475,ORD03407,PROD01365,2,2865,5730
ITEM008476,ORD03407,PROD04458,2,463,926
ITEM008477,ORD03407,PROD01955,3,1740,5220
ITEM008478,ORD03407,PROD01926,1,1600,1600
ITEM008479,ORD03408,PROD01718,1,2096,2096
ITEM008480,ORD03408,PROD04824,2,1332,2664
ITEM008481,ORD03408,PROD01111,2,2830,5660
ITEM008482,ORD03408,PROD01708,1,2455,2455
ITEM008483,ORD03409,PROD04528,3,2068,6204
ITEM008484,ORD03409,PROD02812,3,1645,4935
ITEM008485,ORD03409,PROD02394,3,822,2466
ITEM008486,ORD03409,PROD02705,2,2862,5724
ITEM008487,ORD03410,PROD02994,1,1361,1361
ITEM008488,ORD03410,PROD02542,1,2067,2067
ITEM008489,ORD03410,PROD00117,2,1107,2214
ITEM008490,ORD03411,PROD01110,1,2328,2328
ITEM008491,ORD03411,PROD03056,1,2583,2583
ITEM008492,ORD03411,PROD04261,3,1752,5256
ITEM008493,ORD03412,PROD00439,2,1225,2450
ITEM008494,ORD03413,PROD03111,3,2383,7149
ITEM008495,ORD03414,PROD01863,3,744,2232
ITEM008496,ORD03414,PROD02313,3,2150,6450
ITEM008497,ORD03414,PROD00360,2,1642,3284
ITEM008498,ORD03414,PROD00315,1,2507,2507
ITEM008499,ORD03415,PROD00422,1,1498,1498
ITEM008500,ORD03416,PROD00232,3,2238,6714
ITEM008501,ORD03416,PROD04872,1,2005,2005
ITEM008502,ORD03417,PROD04884,2,2367,4734
ITEM008503,ORD03418,PROD03512,2,548,1096
ITEM008504,ORD03419,PROD03486,2,2258,4516
ITEM008505,ORD03419,PROD04464,1,528,528
ITEM008506,ORD03420,PROD00971,3,815,2445
ITEM008507,ORD03420,PROD01801,3,2023,6069
ITEM008508,ORD03420,PROD02008,1,2310,2310
ITEM008509,ORD03421,PROD03097,3,557,1671
ITEM008510,ORD03421,PROD04163,2,2374,4748
ITEM008511,ORD03421,PROD00045,1,815,815
ITEM008512,ORD03422,PROD04032,3,2345,7035
ITEM008513,ORD03423,PROD00285,2,1278,2556
ITEM008514,ORD03424,PROD02175,1,1106,1106
ITEM008515,ORD03424,PROD04484,2,1746,3492
ITEM008516,ORD03424,PROD04542,2,1412,2824
ITEM008517,ORD03425,PROD00376,3,2162,6486
ITEM008518,ORD03425,PROD02773,3,1530,4590
ITEM008519,ORD03426,PROD01261,2,1972,3944
ITEM008520,ORD03426,PROD01633,1,1104,1104
ITEM008521,ORD03427,PROD00485,3,886,2658
ITEM008522,ORD03427,PROD00794,3,1722,5166
ITEM008523,ORD03428,PROD01707,2,2308,4616
ITEM008524,ORD03428,PROD00486,2,1679,3358
ITEM008525,ORD03429,PROD02862,1,1013,1013
ITEM008526,ORD03429,PROD04050,2,1291,2582
ITEM008527,ORD03430,PROD02687,1,446,446
ITEM008528,ORD03430,PROD02721,2,2728,5456
ITEM008529,ORD03430,PROD01829,1,1438,1438
ITEM008530,ORD03430,PROD03372,3,2648,7944
ITEM008531,ORD03431,PROD03923,1,2927,2927
ITEM008532,ORD03432,PROD02685,3,771,2313
ITEM008533,ORD03432,PROD02056,3,2120,6360
ITEM008534,ORD03432,PROD04287,3,577,1731
ITEM008535,ORD03433,PROD04630,1,2184,2184
ITEM008536,ORD03433,PROD00348,1,2943,2943
ITEM008537,ORD03433,PROD04465,3,893,2679
ITEM008538,ORD03434,PROD00164,1,2318,2318
ITEM008539,ORD03434,PROD01632,1,2835,2835
ITEM008540,ORD03434,PROD04006,2,2750,5500
ITEM008541,ORD03435,PROD00490,2,2237,4474
ITEM008542,ORD03436,PROD03408,3,2318,6954
ITEM008543,ORD03436,PROD01493,1,2225,2225
ITEM008544,ORD03436,PROD00359,2,637,1274
ITEM008545,ORD03437,PROD03161,3,1797,5391
ITEM008546,ORD03438,PROD04421,2,1992,3984
ITEM008547,ORD03438,PROD04195,2,2718,5436
ITEM008548,ORD03439,PROD02339,3,2814,8442
ITEM008549,ORD03439,PROD02405,2,1879,3758
ITEM008550,ORD03440,PROD04174,3,1259,3777
ITEM008551,ORD03440,PROD00488,3,1834,5502
ITEM008552,ORD03440,PROD01590,3,1043,3129
ITEM008553,ORD03441,PROD04467,2,730,1460
ITEM008554,ORD03442,PROD01527,3,2829,8487
ITEM008555,ORD03443,PROD00032,1,2742,2742
ITEM008556,ORD03443,PROD00727,2,2148,4296
ITEM008557,ORD03443,PROD02008,2,2310,4620
ITEM008558,ORD03443,PROD00092,3,2487,7461
ITEM008559,ORD03444,PROD01724,2,2098,4196
ITEM008560,ORD03444,PROD02140,1,1689,1689
ITEM008561,ORD03445,PROD03739,1,1686,1686
ITEM008562,ORD03446,PROD00669,2,2496,4992
ITEM008563,ORD03446,PROD03511,3,1343,4029
ITEM008564,ORD03446,PROD04562,2,2424,4848
ITEM008565,ORD03446,PROD03970,1,1083,1083
ITEM008566,ORD03447,PROD00415,3,1262,3786
ITEM008567,ORD03447,PROD00856,3,1187,3561
ITEM008568,ORD03448,PROD00006,1,1104,1104
ITEM008569,ORD03448,PROD04911,3,1617,4851
ITEM008570,ORD03448,PROD04576,3,798,2394
ITEM008571,ORD03449,PROD04315,3,1568,4704
ITEM008572,ORD03449,PROD01455,1,2035,2035
ITEM008573,ORD03449,PROD00470,3,2300,6900
ITEM008574,ORD03449,PROD01467,2,1430,2860
ITEM008575,ORD03450,PROD04168,2,1574,3148
ITEM008576,ORD03450,PROD00241,3,2494,7482
ITEM008577,ORD03450,PROD02656,2,675,1350
ITEM008578,ORD03451,PROD04306,1,2515,2515
ITEM008579,ORD03451,PROD04536,3,750,2250
ITEM008580,ORD03451,PROD00904,1,1593,1593
ITEM008581,ORD03452,PROD02872,1,711,711
ITEM008582,ORD03452,PROD04225,2,1845,3690
ITEM008583,ORD03452,PROD04136,1,1461,1461
ITEM008584,ORD03453,PROD01997,3,547,1641
ITEM008585,ORD03453,PROD04203,2,2606,5212
ITEM008586,ORD03453,PROD01064,3,1502,4506
ITEM008587,ORD03454,PROD04456,2,498,996
ITEM008588,ORD03454,PROD00361,2,1271,2542
ITEM008589,ORD03455,PROD01282,1,1214,1214
ITEM008590,ORD03456,PROD04997,3,1128,3384
ITEM008591,ORD03456,PROD01551,2,1443,2886
ITEM008592,ORD03457,PROD02147,2,1078,2156
ITEM008593,ORD03457,PROD03677,2,2325,4650
ITEM008594,ORD03457,PROD04206,3,1931,5793
ITEM008595,ORD03457,PROD03919,1,2436,2436
ITEM008596,ORD03458,PROD01365,2,2865,5730
ITEM008597,ORD03459,PROD02162,2,421,842
ITEM008598,ORD03459,PROD01502,3,2583,7749
ITEM008599,ORD03459,PROD02187,3,2870,8610
ITEM008600,ORD03459,PROD01025,1,1669,1669
ITEM008601,ORD03460,PROD03707,3,2327,6981
ITEM008602,ORD03460,PROD01418,2,1813,3626
ITEM008603,ORD03460,PROD01225,3,2548,7644
ITEM008604,ORD03461,PROD04433,3,1344,4032
ITEM008605,ORD03461,PROD02029,2,2244,4488
ITEM008606,ORD03462,PROD00279,1,1654,1654
ITEM008607,ORD03462,PROD04444,1,1557,1557
ITEM008608,ORD03463,PROD01637,1,817,817
ITEM008609,ORD03464,PROD01840,3,1211,3633
ITEM008610,ORD03464,PROD04008,2,1771,3542
ITEM008611,ORD03464,PROD00221,3,1049,3147
ITEM008612,ORD03464,PROD04291,2,2002,4004
ITEM008613,ORD03465,PROD00608,1,417,417
ITEM008614,ORD03466,PROD04443,1,539,539
ITEM008615,ORD03466,PROD01373,1,2546,2546
ITEM008616,ORD03467,PROD00854,2,908,1816
ITEM008617,ORD03468,PROD02905,3,539,1617
ITEM008618,ORD03468,PROD03508,3,2650,7950
ITEM008619,ORD03469,PROD04948,1,1570,1570
ITEM008620,ORD03469,PROD04159,2,1364,2728
ITEM008621,ORD03469,PROD03609,2,2653,5306
ITEM008622,ORD03469,PROD04293,1,2398,2398
ITEM008623,ORD03470,PROD04774,2,1551,3102
ITEM008624,ORD03470,PROD01764,2,1532,3064
ITEM008625,ORD03470,PROD01640,1,459,459
ITEM008626,ORD03471,PROD04974,2,2504,5008
ITEM008627,ORD03471,PROD00443,3,3038,9114
ITEM008628,ORD03471,PROD00533,1,893,893
ITEM008629,ORD03471,PROD04678,2,720,1440
ITEM008630,ORD03472,PROD01617,3,1960,5880
ITEM008631,ORD03472,PROD02162,3,421,1263
ITEM008632,ORD03473,PROD01236,3,1000,3000
ITEM008633,ORD03474,PROD00093,1,2032,2032
ITEM008634,ORD03475,PROD04952,3,472,1416
ITEM008635,ORD03476,PROD01822,2,985,1970
ITEM008636,ORD03476,PROD01131,2,888,1776
ITEM008637,ORD03477,PROD00147,2,599,1198
ITEM008638,ORD03478,PROD03277,2,2226,4452
ITEM008639,ORD03478,PROD00415,1,1262,1262
ITEM008640,ORD03478,PROD01190,3,1846,5538
ITEM008641,ORD03478,PROD00916,3,1640,4920
ITEM008642,ORD03479,PROD02384,2,1647,3294
ITEM008643,ORD03479,PROD00159,1,598,598
ITEM008644,ORD03479,PROD03904,3,1021,3063
ITEM008645,ORD03480,PROD01951,1,2134,2134
ITEM008646,ORD03480,PROD04278,3,2118,6354
ITEM008647,ORD03481,PROD00863,3,510,1530
ITEM008648,ORD03481,PROD02483,3,2133,6399
ITEM008649,ORD03482,PROD03052,1,1442,1442
ITEM008650,ORD03482,PROD01482,1,2084,2084
ITEM008651,ORD03483,PROD02426,2,1520,3040
ITEM008652,ORD03483,PROD01944,1,2725,2725
ITEM008653,ORD03484,PROD02416,3,2254,6762
ITEM008654,ORD03485,PROD03267,3,1610,4830
ITEM008655,ORD03485,PROD04753,3,636,1908
ITEM008656,ORD03485,PROD04188,1,3152,3152
ITEM008657,ORD03485,PROD01339,1,2305,2305
ITEM008658,ORD03486,PROD02211,3,1779,5337
ITEM008659,ORD03486,PROD02899,3,476,1428
ITEM008660,ORD03486,PROD04933,1,1622,1622
ITEM008661,ORD03487,PROD04926,1,652,652
ITEM008662,ORD03487,PROD03800,2,1756,3512
ITEM008663,ORD03488,PROD01272,1,445,445
ITEM008664,ORD03488,PROD00523,2,555,1110
ITEM008665,ORD03489,PROD03820,2,430,860
ITEM008666,ORD03489,PROD03762,1,602,602
ITEM008667,ORD03489,PROD01674,2,2578,5156
ITEM008668,ORD03490,PROD04843,1,892,892
ITEM008669,ORD03491,PROD02079,1,1964,1964
ITEM008670,ORD03491,PROD03771,1,1826,1826
ITEM008671,ORD03492,PROD02709,1,1495,1495
ITEM008672,ORD03492,PROD00847,3,2425,7275
ITEM008673,ORD03492,PROD02351,1,1798,1798
ITEM008674,ORD03492,PROD04070,2,2894,5788
ITEM008675,ORD03493,PROD00762,3,573,1719
ITEM008676,ORD03493,PROD01172,2,2979,5958
ITEM008677,ORD03493,PROD04193,3,1562,4686
ITEM008678,ORD03494,PROD00712,3,1186,3558
ITEM008679,ORD03495,PROD02071,3,2074,6222
ITEM008680,ORD03496,PROD02724,1,2212,2212
ITEM008681,ORD03496,PROD01134,2,2521,5042
ITEM008682,ORD03496,PROD01481,3,3083,9249
ITEM008683,ORD03496,PROD02097,1,1064,1064
ITEM008684,ORD03497,PROD03961,1,1470,1470
ITEM008685,ORD03497,PROD03972,1,2536,2536
ITEM008686,ORD03497,PROD02604,2,2379,4758
ITEM008687,ORD03498,PROD00014,1,1763,1763
ITEM008688,ORD03498,PROD04309,2,1907,3814
ITEM008689,ORD03499,PROD04225,2,1845,3690
ITEM008690,ORD03500,PROD00560,3,2480,7440
ITEM008691,ORD03500,PROD02724,1,2212,2212
ITEM008692,ORD03501,PROD02931,3,540,1620
ITEM008693,ORD03501,PROD03039,3,739,2217
ITEM008694,ORD03501,PROD02575,3,809,2427
ITEM008695,ORD03502,PROD02147,3,1078,3234
ITEM008696,ORD03502,PROD00990,1,628,628
ITEM008697,ORD03502,PROD01041,3,1402,4206
ITEM008698,ORD03503,PROD00457,1,1738,1738
ITEM008699,ORD03503,PROD00709,3,2075,6225
ITEM008700,ORD03503,PROD02192,2,845,1690
ITEM008701,ORD03503,PROD04308,3,1422,4266
ITEM008702,ORD03504,PROD03503,3,2461,7383
ITEM008703,ORD03504,PROD02910,2,1664,3328
ITEM008704,ORD03505,PROD03778,2,813,1626
ITEM008705,ORD03505,PROD03301,1,1825,1825
ITEM008706,ORD03505,PROD00015,1,653,653
ITEM008707,ORD03505,PROD02136,2,2980,5960
ITEM008708,ORD03506,PROD01589,3,2653,7959
ITEM008709,ORD03506,PROD03825,3,610,1830
ITEM008710,ORD03506,PROD03542,2,548,1096
ITEM008711,ORD03506,PROD03385,2,1051,2102
ITEM008712,ORD03507,PROD04252,1,1145,1145
ITEM008713,ORD03507,PROD04647,2,1903,3806
ITEM008714,ORD03507,PROD03443,3,3170,9510
ITEM008715,ORD03508,PROD03364,3,1589,4767
ITEM008716,ORD03508,PROD03915,3,750,2250
ITEM008717,ORD03509,PROD03336,1,2048,2048
ITEM008718,ORD03509,PROD01553,2,1233,2466
ITEM008719,ORD03509,PROD02494,3,1829,5487
ITEM008720,ORD03509,PROD01649,3,823,2469
ITEM008721,ORD03510,PROD03711,2,668,1336
ITEM008722,ORD03510,PROD01618,2,1773,3546
ITEM008723,ORD03510,PROD01677,3,537,1611
ITEM008724,ORD03511,PROD01730,2,2122,4244
ITEM008725,ORD03512,PROD01494,3,838,2514
ITEM008726,ORD03513,PROD00154,2,1727,3454
ITEM008727,ORD03513,PROD00215,3,1652,4956
ITEM008728,ORD03513,PROD00671,1,2254,2254
ITEM008729,ORD03514,PROD04984,1,1147,1147
ITEM008730,ORD03514,PROD02528,1,606,606
ITEM008731,ORD03514,PROD04052,3,2349,7047
ITEM008732,ORD03515,PROD01558,2,1044,2088
ITEM008733,ORD03515,PROD04954,1,2889,2889
ITEM008734,ORD03516,PROD03844,1,2963,2963
ITEM008735,ORD03516,PROD04407,3,1298,3894
ITEM008736,ORD03516,PROD00031,1,1929,1929
ITEM008737,ORD03516,PROD02370,3,1097,3291
ITEM008738,ORD03517,PROD02676,1,1733,1733
ITEM008739,ORD03517,PROD00366,3,803,2409
ITEM008740,ORD03517,PROD03310,1,468,468
ITEM008741,ORD03518,PROD04837,1,795,795
ITEM008742,ORD03518,PROD03078,3,1318,3954
ITEM008743,ORD03519,PROD01887,3,2490,7470
ITEM008744,ORD03519,PROD01096,1,751,751
ITEM008745,ORD03519,PROD01785,2,2260,4520
ITEM008746,ORD03519,PROD04600,2,2721,5442
ITEM008747,ORD03520,PROD00813,1,2362,2362
ITEM008748,ORD03520,PROD04460,1,2177,2177
ITEM008749,ORD03520,PROD04523,3,566,1698
ITEM008750,ORD03520,PROD04972,1,2442,2442
ITEM008751,ORD03521,PROD02754,1,681,681
ITEM008752,ORD03522,PROD04410,2,657,1314
ITEM008753,ORD03523,PROD01873,1,2303,2303
ITEM008754,ORD03523,PROD00199,2,1771,3542
ITEM008755,ORD03523,PROD02119,3,1839,5517
ITEM008756,ORD03523,PROD03699,1,1764,1764
ITEM008757,ORD03524,PROD03333,1,1475,1475
ITEM008758,ORD03524,PROD01916,1,1568,1568
ITEM008759,ORD03524,PROD01939,2,685,1370
ITEM008760,ORD03524,PROD00270,1,1576,1576
ITEM008761,ORD03525,PROD00014,1,1763,1763
ITEM008762,ORD03525,PROD01165,1,2090,2090
ITEM008763,ORD03525,PROD00992,3,1734,5202
ITEM008764,ORD03525,PROD04157,2,2600,5200
ITEM008765,ORD03526,PROD02687,1,446,446
ITEM008766,ORD03526,PROD00077,3,2395,7185
ITEM008767,ORD03527,PROD01534,2,2586,5172
ITEM008768,ORD03527,PROD04265,1,2805,2805
ITEM008769,ORD03527,PROD01846,1,2081,2081
ITEM008770,ORD03527,PROD02829,2,930,1860
ITEM008771,ORD03528,PROD01895,3,1280,3840
ITEM008772,ORD03528,PROD02801,3,1480,4440
ITEM008773,ORD03528,PROD03176,2,944,1888
ITEM008774,ORD03528,PROD02473,2,1637,3274
ITEM008775,ORD03529,PROD01469,3,673,2019
ITEM008776,ORD03529,PROD02753,3,1033,3099
ITEM008777,ORD03529,PROD03032,2,2973,5946
ITEM008778,ORD03529,PROD04101,2,1215,2430
ITEM008779,ORD03530,PROD03349,3,2978,8934
ITEM008780,ORD03530,PROD02478,2,1410,2820
ITEM008781,ORD03530,PROD04693,1,2447,2447
ITEM008782,ORD03530,PROD02213,1,1432,1432
ITEM008783,ORD03531,PROD01479,2,1180,2360
ITEM008784,ORD03531,PROD02074,1,2270,2270
ITEM008785,ORD03532,PROD00870,1,1270,1270
ITEM008786,ORD03532,PROD00450,3,1387,4161
ITEM008787,ORD03532,PROD04867,2,2376,4752
ITEM008788,ORD03532,PROD01218,2,2413,4826
ITEM008789,ORD03533,PROD03047,3,1631,4893
ITEM008790,ORD03533,PROD03981,1,764,764
ITEM008791,ORD03533,PROD03994,3,1961,5883
ITEM008792,ORD03534,PROD02385,1,1658,1658
ITEM008793,ORD03534,PROD03187,1,1257,1257
ITEM008794,ORD03534,PROD01865,1,742,742
ITEM008795,ORD03535,PROD01876,2,1954,3908
ITEM008796,ORD03535,PROD02248,3,1000,3000
ITEM008797,ORD03535,PROD04294,3,815,2445
ITEM008798,ORD03535,PROD01641,2,974,1948
ITEM008799,ORD03536,PROD00302,3,377,1131
ITEM008800,ORD03536,PROD04683,3,2337,7011
ITEM008801,ORD03536,PROD04752,3,2137,6411
ITEM008802,ORD03536,PROD02664,1,1355,1355
ITEM008803,ORD03537,PROD02554,1,2886,2886
ITEM008804,ORD03537,PROD00730,3,3030,9090
ITEM008805,ORD03537,PROD04524,2,2318,4636
ITEM008806,ORD03538,PROD04184,2,786,1572
ITEM008807,ORD03538,PROD04805,2,2380,4760
ITEM008808,ORD03538,PROD01687,2,1786,3572
ITEM008809,ORD03539,PROD03734,2,1218,2436
ITEM008810,ORD03539,PROD01430,1,3033,3033
ITEM008811,ORD03539,PROD02310,3,957,2871
ITEM008812,ORD03540,PROD03069,2,2629,5258
ITEM008813,ORD03540,PROD01246,2,1467,2934
ITEM008814,ORD03540,PROD02442,2,942,1884
ITEM008815,ORD03541,PROD00212,3,1300,3900
ITEM008816,ORD03542,PROD03752,2,1268,2536
ITEM008817,ORD03542,PROD02312,1,1343,1343
ITEM008818,ORD03543,PROD00576,3,2157,6471
ITEM008819,ORD03543,PROD00603,3,1431,4293
ITEM008820,ORD03543,PROD01739,2,489,978
ITEM008821,ORD03544,PROD01586,2,865,1730
ITEM008822,ORD03545,PROD01596,2,2266,4532
ITEM008823,ORD03545,PROD01822,2,985,1970
ITEM008824,ORD03545,PROD04341,2,1315,2630
ITEM008825,ORD03545,PROD00360,2,1642,3284
ITEM008826,ORD03546,PROD03209,2,1836,3672
ITEM008827,ORD03546,PROD01405,3,1727,5181
ITEM008828,ORD03546,PROD03973,1,2471,2471
ITEM008829,ORD03547,PROD04023,2,2191,4382
ITEM008830,ORD03548,PROD04341,1,1315,1315
ITEM008831,ORD03548,PROD02398,1,3044,3044
ITEM008832,ORD03548,PROD02373,3,1363,4089
ITEM008833,ORD03548,PROD00698,1,1680,1680
ITEM008834,ORD03549,PROD00649,3,2481,7443
ITEM008835,ORD03549,PROD03224,3,2682,8046
ITEM008836,ORD03549,PROD04152,2,1641,3282
ITEM008837,ORD03550,PROD00377,1,1536,1536
ITEM008838,ORD03551,PROD01515,3,1690,5070
ITEM008839,ORD03551,PROD03340,3,2347,7041
ITEM008840,ORD03551,PROD00853,1,912,912
ITEM008841,ORD03551,PROD03951,3,1512,4536
ITEM008842,ORD03552,PROD03964,3,1457,4371
ITEM008843,ORD03552,PROD03529,3,884,2652
ITEM008844,ORD03552,PROD03049,1,2420,2420
ITEM008845,ORD03553,PROD02898,2,1348,2696
ITEM008846,ORD03554,PROD01567,2,739,1478
ITEM008847,ORD03554,PROD01600,2,1774,3548
ITEM008848,ORD03555,PROD03593,1,2356,2356
ITEM008849,ORD03555,PROD00411,1,2247,2247
ITEM008850,ORD03555,PROD03451,2,903,1806
ITEM008851,ORD03556,PROD03705,1,1734,1734
ITEM008852,ORD03556,PROD04466,3,842,2526
ITEM008853,ORD03557,PROD02160,3,2278,6834
ITEM008854,ORD03557,PROD04358,3,1383,4149
ITEM008855,ORD03557,PROD04245,2,1269,2538
ITEM008856,ORD03557,PROD01180,2,765,1530
ITEM008857,ORD03558,PROD03946,1,2044,2044
ITEM008858,ORD03558,PROD03627,3,2629,7887
ITEM008859,ORD03559,PROD01002,2,817,1634
ITEM008860,ORD03559,PROD01268,1,2597,2597
ITEM008861,ORD03559,PROD04147,3,846,2538
ITEM008862,ORD03560,PROD03861,3,1394,4182
ITEM008863,ORD03561,PROD00226,1,1867,1867
ITEM008864,ORD03561,PROD02843,3,561,1683
ITEM008865,ORD03562,PROD03741,3,1901,5703
ITEM008866,ORD03562,PROD01211,3,722,2166
ITEM008867,ORD03562,PROD01517,1,2006,2006
ITEM008868,ORD03563,PROD02807,3,635,1905
ITEM008869,ORD03563,PROD02249,2,896,1792
ITEM008870,ORD03563,PROD03433,3,2129,6387
ITEM008871,ORD03564,PROD00967,2,2066,4132
ITEM008872,ORD03565,PROD00812,3,809,2427
ITEM008873,ORD03566,PROD04382,2,2964,5928
ITEM008874,ORD03566,PROD01340,3,1396,4188
ITEM008875,ORD03567,PROD04765,2,2078,4156
ITEM008876,ORD03567,PROD03078,2,1318,2636
ITEM008877,ORD03567,PROD04853,2,1516,3032
ITEM008878,ORD03568,PROD03978,1,1933,1933
ITEM008879,ORD03569,PROD02280,3,973,2919
ITEM008880,ORD03569,PROD02995,1,1935,1935
ITEM008881,ORD03569,PROD00113,3,705,2115
ITEM008882,ORD03569,PROD00354,2,747,1494
ITEM008883,ORD03570,PROD00391,2,1194,2388
ITEM008884,ORD03571,PROD00953,2,1975,3950
ITEM008885,ORD03572,PROD04535,3,1248,3744
ITEM008886,ORD03572,PROD04045,3,2019,6057
ITEM008887,ORD03573,PROD04181,2,1713,3426
ITEM008888,ORD03573,PROD02976,3,1117,3351
ITEM008889,ORD03573,PROD03735,3,2662,7986
ITEM008890,ORD03574,PROD01330,3,2731,8193
ITEM008891,ORD03574,PROD01009,1,1486,1486
ITEM008892,ORD03574,PROD00510,3,683,2049
ITEM008893,ORD03574,PROD00492,1,729,729
ITEM008894,ORD03575,PROD03748,2,1011,2022
ITEM008895,ORD03575,PROD01267,2,1422,2844
ITEM008896,ORD03575,PROD02344,3,1882,5646
ITEM008897,ORD03576,PROD03854,2,1824,3648
ITEM008898,ORD03576,PROD04704,3,458,1374
ITEM008899,ORD03576,PROD00174,1,2427,2427
ITEM008900,ORD03577,PROD01045,3,471,1413
ITEM008901,ORD03577,PROD03332,3,2356,7068
ITEM008902,ORD03578,PROD03737,3,1465,4395
ITEM008903,ORD03579,PROD00463,3,730,2190
ITEM008904,ORD03579,PROD02889,1,1529,1529
ITEM008905,ORD03580,PROD00210,1,1321,1321
ITEM008906,ORD03580,PROD00604,2,1459,2918
ITEM008907,ORD03581,PROD00934,3,2234,6702
ITEM008908,ORD03581,PROD03243,1,800,800
ITEM008909,ORD03581,PROD01801,3,2023,6069
ITEM008910,ORD03582,PROD01434,3,1230,3690
ITEM008911,ORD03582,PROD03197,1,1057,1057
ITEM008912,ORD03582,PROD03522,1,1064,1064
ITEM008913,ORD03583,PROD02113,3,454,1362
ITEM008914,ORD03583,PROD02450,1,1949,1949
ITEM008915,ORD03584,PROD04085,2,2693,5386
ITEM008916,ORD03584,PROD03817,2,1965,3930
ITEM008917,ORD03584,PROD04573,1,726,726
ITEM008918,ORD03585,PROD02984,1,723,723
ITEM008919,ORD03585,PROD00978,3,1095,3285
ITEM008920,ORD03586,PROD01145,1,1007,1007
ITEM008921,ORD03586,PROD03411,3,2784,8352
ITEM008922,ORD03586,PROD03032,3,2973,8919
ITEM008923,ORD03586,PROD01833,2,631,1262
ITEM008924,ORD03587,PROD01915,3,2281,6843
ITEM008925,ORD03588,PROD04092,1,1905,1905
ITEM008926,ORD03589,PROD03208,3,1690,5070
ITEM008927,ORD03589,PROD02388,1,682,682
ITEM008928,ORD03590,PROD03906,1,676,676
ITEM008929,ORD03590,PROD04707,3,2603,7809
ITEM008930,ORD03591,PROD01587,2,512,1024
ITEM008931,ORD03592,PROD01528,1,1680,1680
ITEM008932,ORD03593,PROD03754,1,1998,1998
ITEM008933,ORD03593,PROD03001,1,2257,2257
ITEM008934,ORD03593,PROD03671,1,1267,1267
ITEM008935,ORD03593,PROD04034,2,2341,4682
ITEM008936,ORD03594,PROD01316,3,1005,3015
ITEM008937,ORD03595,PROD01042,3,2602,7806
ITEM008938,ORD03596,PROD04493,1,1751,1751
ITEM008939,ORD03596,PROD01632,3,2835,8505
ITEM008940,ORD03597,PROD03382,1,2632,2632
ITEM008941,ORD03597,PROD03581,1,1091,1091
ITEM008942,ORD03597,PROD01835,2,1223,2446
ITEM008943,ORD03598,PROD03616,1,853,853
ITEM008944,ORD03599,PROD01018,3,2050,6150
ITEM008945,ORD03599,PROD03617,1,1120,1120
ITEM008946,ORD03600,PROD03108,2,846,1692
ITEM008947,ORD03601,PROD03424,2,1720,3440
ITEM008948,ORD03601,PROD00201,1,2518,2518
ITEM008949,ORD03601,PROD03114,1,945,945
ITEM008950,ORD03602,PROD00078,1,2130,2130
ITEM008951,ORD03603,PROD03016,2,2194,4388
ITEM008952,ORD03603,PROD03010,3,407,1221
ITEM008953,ORD03603,PROD02111,3,1424,4272
ITEM008954,ORD03603,PROD02188,2,1687,3374
ITEM008955,ORD03604,PROD03213,2,2295,4590
ITEM008956,ORD03604,PROD02114,3,1334,4002
ITEM008957,ORD03604,PROD02056,3,2120,6360
ITEM008958,ORD03604,PROD00845,3,2761,8283
ITEM008959,ORD03605,PROD00305,2,1395,2790
ITEM008960,ORD03605,PROD02680,3,1167,3501
ITEM008961,ORD03605,PROD03398,3,1876,5628
ITEM008962,ORD03606,PROD00831,2,2239,4478
ITEM008963,ORD03606,PROD03179,2,1666,3332
ITEM008964,ORD03606,PROD04394,2,1540,3080
ITEM008965,ORD03606,PROD01065,3,682,2046
ITEM008966,ORD03607,PROD04517,3,659,1977
ITEM008967,ORD03607,PROD01400,1,2176,2176
ITEM008968,ORD03607,PROD02118,3,394,1182
ITEM008969,ORD03608,PROD03850,2,2232,4464
